match_id,batsman,bowler,runs,extras,wicket
64049,RT Ponting,NB Mahwire,0,0,0
64049,RT Ponting,NB Mahwire,0,0,0
64049,RT Ponting,NB Mahwire,0,0,0
64049,RT Ponting,NB Mahwire,0,1,0
64049,RT Ponting,NB Mahwire,4,0,0
64049,SR Waugh,RW Price,0,0,0
64049,SR Waugh,RW Price,4,0,0
64049,SR Waugh,RW Price,0,0,0
64049,SR Waugh,RW Price,0,0,0
64049,SR Waugh,RW Price,4,0,0
64049,SR Waugh,RW Price,0,0,0
64049,RT Ponting,NB Mahwire,0,0,0
64049,RT Ponting,NB Mahwire,4,0,0
64049,RT Ponting,NB Mahwire,0,0,0
64049,RT Ponting,NB Mahwire,0,0,0
64049,RT Ponting,NB Mahwire,2,0,0
64049,RT Ponting,NB Mahwire,1,0,0
64049,RT Ponting,RW Price,2,0,0
64049,RT Ponting,RW Price,0,0,0
64049,RT Ponting,RW Price,0,0,0
64049,RT Ponting,RW Price,1,0,0
64049,SR Waugh,RW Price,0,0,0
64049,SR Waugh,RW Price,0,0,0
64049,RT Ponting,HH Streak,1,0,0
64049,SR Waugh,HH Streak,0,0,0
64049,SR Waugh,HH Streak,0,0,0
64049,SR Waugh,HH Streak,0,0,0
64049,SR Waugh,HH Streak,4,0,0
64049,SR Waugh,HH Streak,4,0,0
64049,RT Ponting,RW Price,1,0,0
64049,SR Waugh,RW Price,0,0,0
64049,SR Waugh,RW Price,0,0,0
64049,SR Waugh,RW Price,0,0,1
64049,SM Katich,RW Price,0,0,0
64049,SM Katich,RW Price,0,0,0
64049,RT Ponting,HH Streak,0,0,0
64049,RT Ponting,HH Streak,0,0,0
64049,RT Ponting,HH Streak,1,0,0
64049,SM Katich,HH Streak,0,0,0
64049,SM Katich,HH Streak,0,0,0
64049,SM Katich,HH Streak,0,0,0
64049,RT Ponting,RW Price,0,0,0
64049,RT Ponting,RW Price,0,0,0
64049,RT Ponting,RW Price,0,0,0
64049,RT Ponting,RW Price,0,0,0
64049,RT Ponting,RW Price,0,0,0
64049,RT Ponting,RW Price,0,0,0
64049,SM Katich,HH Streak,0,0,0
64049,SM Katich,HH Streak,1,0,0
64049,RT Ponting,HH Streak,0,0,0
64049,RT Ponting,HH Streak,0,0,0
64049,RT Ponting,HH Streak,1,0,0
64049,SM Katich,HH Streak,0,0,0
64049,RT Ponting,RW Price,0,0,0
64049,RT Ponting,RW Price,0,0,0
64049,RT Ponting,RW Price,0,0,0
64049,RT Ponting,RW Price,0,0,0
64049,RT Ponting,RW Price,4,0,0
64049,RT Ponting,RW Price,0,0,0
64049,SM Katich,HH Streak,0,0,0
64049,SM Katich,HH Streak,0,0,0
64049,SM Katich,HH Streak,0,0,0
64049,SM Katich,HH Streak,0,0,0
64049,SM Katich,HH Streak,0,0,0
64049,SM Katich,HH Streak,0,0,0
64049,RT Ponting,RW Price,0,0,0
64049,RT Ponting,RW Price,0,0,0
64049,RT Ponting,RW Price,0,0,0
64049,RT Ponting,RW Price,0,0,0
64049,RT Ponting,RW Price,0,0,0
64049,RT Ponting,RW Price,1,0,0
64049,RT Ponting,GM Ewing,4,0,0
64049,RT Ponting,GM Ewing,0,0,0
64049,RT Ponting,GM Ewing,0,0,0
64049,RT Ponting,GM Ewing,0,0,0
64049,RT Ponting,GM Ewing,0,0,0
64049,RT Ponting,GM Ewing,0,0,0
64049,SM Katich,RW Price,1,0,0
64049,RT Ponting,RW Price,1,0,0
64049,SM Katich,RW Price,0,0,0
64049,SM Katich,RW Price,0,0,0
64049,SM Katich,RW Price,0,0,0
64049,SM Katich,RW Price,0,0,0
64049,RT Ponting,GM Ewing,1,0,0
64049,SM Katich,GM Ewing,4,0,0
64049,SM Katich,GM Ewing,0,0,0
64049,SM Katich,GM Ewing,4,0,0
64049,SM Katich,GM Ewing,0,0,0
64049,SM Katich,GM Ewing,0,0,0
64049,RT Ponting,RW Price,0,0,0
64049,RT Ponting,RW Price,0,0,0
64049,RT Ponting,RW Price,0,0,0
64049,RT Ponting,RW Price,0,0,0
64049,RT Ponting,RW Price,0,0,1
64049,AC Gilchrist,RW Price,1,0,0
64049,AC Gilchrist,GM Ewing,0,0,0
64049,AC Gilchrist,GM Ewing,0,0,0
64049,AC Gilchrist,GM Ewing,0,0,0
64049,AC Gilchrist,GM Ewing,0,0,0
64049,AC Gilchrist,GM Ewing,0,0,0
64049,AC Gilchrist,GM Ewing,0,0,0
64049,SM Katich,RW Price,0,0,0
64049,SM Katich,RW Price,4,0,0
64049,SM Katich,RW Price,0,0,0
64049,SM Katich,RW Price,0,0,0
64049,SM Katich,RW Price,0,0,0
64049,SM Katich,RW Price,3,0,0
64049,SM Katich,GM Ewing,0,0,0
64049,SM Katich,GM Ewing,0,0,0
64049,SM Katich,GM Ewing,0,0,0
64049,SM Katich,GM Ewing,0,0,0
64049,SM Katich,GM Ewing,4,0,0
64049,SM Katich,GM Ewing,0,0,0
64049,AC Gilchrist,RW Price,4,0,0
64049,AC Gilchrist,RW Price,2,0,0
64049,AC Gilchrist,RW Price,0,0,0
64049,AC Gilchrist,RW Price,0,0,0
64049,AC Gilchrist,RW Price,0,0,0
64049,AC Gilchrist,RW Price,4,0,0
64049,SM Katich,GM Ewing,0,0,0
64049,SM Katich,GM Ewing,0,0,0
64049,SM Katich,GM Ewing,0,0,0
64049,SM Katich,GM Ewing,4,0,0
64049,SM Katich,GM Ewing,0,0,0
64049,SM Katich,GM Ewing,0,0,0
64049,AC Gilchrist,RW Price,6,0,0
64049,AC Gilchrist,RW Price,0,0,0
64049,AC Gilchrist,RW Price,0,0,0
64049,AC Gilchrist,RW Price,0,0,0
64049,AC Gilchrist,RW Price,0,0,0
64049,AC Gilchrist,RW Price,0,0,0
64049,SM Katich,HH Streak,0,0,0
64049,SM Katich,HH Streak,0,0,0
64049,SM Katich,HH Streak,4,0,0
64049,SM Katich,HH Streak,0,0,0
64049,SM Katich,HH Streak,0,0,0
64049,SM Katich,HH Streak,0,0,0
64049,AC Gilchrist,AM Blignaut,0,0,0
64049,AC Gilchrist,AM Blignaut,0,0,0
64049,AC Gilchrist,AM Blignaut,0,0,0
64049,AC Gilchrist,AM Blignaut,3,0,0
64049,SM Katich,AM Blignaut,2,0,0
64049,SM Katich,AM Blignaut,0,0,0
64049,AC Gilchrist,HH Streak,0,0,0
64049,AC Gilchrist,HH Streak,0,0,1
64049,GB Hogg,HH Streak,0,0,0
64049,GB Hogg,HH Streak,0,0,0
64049,GB Hogg,HH Streak,0,0,0
64049,GB Hogg,HH Streak,0,0,0
64049,SM Katich,AM Blignaut,0,0,0
64049,SM Katich,AM Blignaut,0,0,0
64049,SM Katich,AM Blignaut,0,0,0
64049,SM Katich,AM Blignaut,0,0,0
64049,SM Katich,AM Blignaut,0,0,0
64049,SM Katich,AM Blignaut,0,1,0
64049,SM Katich,AM Blignaut,0,0,0
64049,GB Hogg,HH Streak,0,0,0
64049,GB Hogg,HH Streak,0,0,0
64049,GB Hogg,HH Streak,0,0,0
64049,GB Hogg,HH Streak,1,0,0
64049,SM Katich,HH Streak,0,0,0
64049,SM Katich,HH Streak,0,0,0
64049,GB Hogg,RW Price,0,0,0
64049,GB Hogg,RW Price,0,0,0
64049,GB Hogg,RW Price,1,0,0
64049,SM Katich,RW Price,0,0,0
64049,SM Katich,RW Price,0,0,0
64049,SM Katich,RW Price,0,0,0
64049,GB Hogg,HH Streak,1,0,0
64049,SM Katich,HH Streak,0,0,0
64049,SM Katich,HH Streak,2,0,0
64049,SM Katich,HH Streak,0,0,0
64049,SM Katich,HH Streak,0,0,0
64049,SM Katich,HH Streak,0,0,0
64049,GB Hogg,RW Price,0,0,0
64049,GB Hogg,RW Price,0,0,0
64049,GB Hogg,RW Price,0,0,0
64049,GB Hogg,RW Price,0,0,0
64049,GB Hogg,RW Price,1,0,0
64049,SM Katich,RW Price,0,0,0
64049,GB Hogg,HH Streak,0,0,0
64049,GB Hogg,HH Streak,0,0,0
64049,GB Hogg,HH Streak,0,0,0
64049,GB Hogg,HH Streak,0,0,0
64049,GB Hogg,HH Streak,0,0,0
64049,GB Hogg,HH Streak,3,0,0
64049,GB Hogg,RW Price,0,0,0
64049,GB Hogg,RW Price,1,0,0
64049,SM Katich,RW Price,0,0,0
64049,SM Katich,RW Price,0,0,0
64049,SM Katich,RW Price,0,0,0
64049,SM Katich,RW Price,0,0,0
64049,GB Hogg,HH Streak,0,0,0
64049,GB Hogg,HH Streak,0,0,0
64049,GB Hogg,HH Streak,0,0,0
64049,GB Hogg,HH Streak,2,0,0
64049,GB Hogg,HH Streak,0,0,0
64049,GB Hogg,HH Streak,0,0,0
64049,SM Katich,RW Price,4,0,0
64049,SM Katich,RW Price,1,0,0
64049,GB Hogg,RW Price,0,0,0
64049,GB Hogg,RW Price,2,0,0
64049,GB Hogg,RW Price,0,0,0
64049,GB Hogg,RW Price,0,0,0
64049,SM Katich,AM Blignaut,0,0,0
64049,SM Katich,AM Blignaut,3,0,0
64049,GB Hogg,AM Blignaut,0,0,0
64049,GB Hogg,AM Blignaut,1,0,0
64049,SM Katich,AM Blignaut,1,0,0
64049,GB Hogg,AM Blignaut,0,0,0
64049,SM Katich,RW Price,3,0,0
64049,GB Hogg,RW Price,0,0,1
64049,AJ Bichel,RW Price,0,0,0
64049,AJ Bichel,RW Price,0,0,0
64049,AJ Bichel,RW Price,0,0,0
64049,AJ Bichel,RW Price,0,0,0
64049,SM Katich,AM Blignaut,0,0,0
64049,SM Katich,AM Blignaut,4,1,0
64049,SM Katich,AM Blignaut,0,0,0
64049,SM Katich,AM Blignaut,0,0,0
64049,SM Katich,AM Blignaut,0,0,0
64049,SM Katich,AM Blignaut,3,1,0
64049,AJ Bichel,AM Blignaut,0,0,0
64049,AJ Bichel,AM Blignaut,0,0,0
64049,SM Katich,RW Price,0,0,0
64049,SM Katich,RW Price,0,0,1
64049,B Lee,RW Price,0,0,0
64049,B Lee,RW Price,0,0,0
64049,B Lee,RW Price,0,0,0
64049,B Lee,RW Price,0,0,0
64049,AJ Bichel,AM Blignaut,0,1,0
64049,B Lee,AM Blignaut,0,0,0
64049,B Lee,AM Blignaut,0,0,0
64049,B Lee,AM Blignaut,4,0,0
64049,B Lee,AM Blignaut,0,0,0
64049,B Lee,AM Blignaut,0,0,0
64049,AJ Bichel,RW Price,0,0,0
64049,AJ Bichel,RW Price,0,0,0
64049,AJ Bichel,RW Price,1,0,0
64049,B Lee,RW Price,0,0,0
64049,B Lee,RW Price,0,0,0
64049,B Lee,RW Price,0,0,0
64049,AJ Bichel,AM Blignaut,0,0,0
64049,AJ Bichel,AM Blignaut,0,0,0
64049,AJ Bichel,AM Blignaut,0,0,0
64049,AJ Bichel,AM Blignaut,4,0,0
64049,AJ Bichel,AM Blignaut,0,0,1
64049,BA Williams,AM Blignaut,0,0,0
64049,B Lee,RW Price,0,0,0
64049,B Lee,RW Price,0,0,0
64049,B Lee,RW Price,1,0,0
64049,BA Williams,RW Price,2,0,0
64049,BA Williams,RW Price,0,0,0
64049,BA Williams,RW Price,0,0,0
64049,B Lee,AM Blignaut,1,0,0
64049,BA Williams,AM Blignaut,2,0,0
64049,BA Williams,AM Blignaut,0,0,0
64049,BA Williams,AM Blignaut,0,0,0
64049,BA Williams,AM Blignaut,3,0,0
64049,B Lee,AM Blignaut,0,0,0
64049,BA Williams,RW Price,0,0,0
64049,BA Williams,RW Price,0,0,0
64049,BA Williams,RW Price,0,0,1
64049,DD Ebrahim,BA Williams,0,0,0
64049,DD Ebrahim,BA Williams,0,0,0
64049,DD Ebrahim,BA Williams,0,0,0
64049,DD Ebrahim,BA Williams,0,0,1
64049,MA Vermeulen,BA Williams,0,0,0
64049,MA Vermeulen,BA Williams,0,0,0
64049,TR Gripper,AJ Bichel,0,1,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,4,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,MA Vermeulen,BA Williams,4,0,0
64049,MA Vermeulen,BA Williams,0,0,0
64049,MA Vermeulen,BA Williams,0,0,0
64049,MA Vermeulen,BA Williams,1,0,0
64049,TR Gripper,BA Williams,0,0,0
64049,TR Gripper,BA Williams,0,0,0
64049,MA Vermeulen,AJ Bichel,0,0,0
64049,MA Vermeulen,AJ Bichel,0,0,0
64049,MA Vermeulen,AJ Bichel,0,0,0
64049,MA Vermeulen,AJ Bichel,0,0,0
64049,MA Vermeulen,AJ Bichel,0,0,0
64049,MA Vermeulen,AJ Bichel,3,0,0
64049,MA Vermeulen,BA Williams,4,0,0
64049,MA Vermeulen,BA Williams,4,0,0
64049,MA Vermeulen,BA Williams,0,0,0
64049,MA Vermeulen,BA Williams,4,0,0
64049,MA Vermeulen,BA Williams,0,0,0
64049,MA Vermeulen,BA Williams,1,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,4,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,TR Gripper,BA Williams,4,0,0
64049,TR Gripper,BA Williams,0,0,0
64049,TR Gripper,BA Williams,4,0,0
64049,TR Gripper,BA Williams,0,0,0
64049,TR Gripper,BA Williams,0,0,0
64049,TR Gripper,BA Williams,1,0,0
64049,TR Gripper,GB Hogg,2,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,MA Vermeulen,AJ Bichel,0,0,0
64049,MA Vermeulen,AJ Bichel,3,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,2,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,1,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,MA Vermeulen,AJ Bichel,0,0,0
64049,MA Vermeulen,AJ Bichel,0,0,0
64049,MA Vermeulen,AJ Bichel,4,0,0
64049,MA Vermeulen,AJ Bichel,2,0,0
64049,MA Vermeulen,AJ Bichel,0,0,0
64049,MA Vermeulen,AJ Bichel,0,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,1,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,2,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,1,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,MA Vermeulen,AJ Bichel,4,0,0
64049,MA Vermeulen,AJ Bichel,0,0,0
64049,MA Vermeulen,AJ Bichel,0,0,0
64049,MA Vermeulen,AJ Bichel,0,0,0
64049,MA Vermeulen,AJ Bichel,0,0,0
64049,MA Vermeulen,AJ Bichel,0,1,0
64049,MA Vermeulen,AJ Bichel,0,0,0
64049,TR Gripper,GB Hogg,1,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,1,0,0
64049,TR Gripper,GB Hogg,1,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,4,0,0
64049,TR Gripper,AJ Bichel,0,1,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,TR Gripper,AJ Bichel,2,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,4,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,1,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,1,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,1,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,1,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,MA Vermeulen,GB Hogg,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,4,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,0,0,0
64049,TR Gripper,AJ Bichel,1,0,0
64049,MA Vermeulen,AJ Bichel,4,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,4,0,0
64049,MA Vermeulen,BA Williams,0,0,0
64049,MA Vermeulen,BA Williams,0,0,0
64049,MA Vermeulen,BA Williams,0,0,1
64049,SV Carlisle,BA Williams,0,0,0
64049,SV Carlisle,BA Williams,0,0,0
64049,SV Carlisle,BA Williams,0,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,4,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,TR Gripper,GB Hogg,0,0,0
64049,SV Carlisle,BA Williams,4,0,0
64049,SV Carlisle,BA Williams,0,0,0
64049,SV Carlisle,BA Williams,0,1,0
64049,SV Carlisle,BA Williams,0,0,0
64049,SV Carlisle,BA Williams,0,0,0
64049,SV Carlisle,BA Williams,1,0,0
64049,TR Gripper,BA Williams,0,0,0
64049,SV Carlisle,SM Katich,0,0,0
64049,SV Carlisle,SM Katich,0,0,1
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,1,0,0
64049,CB Wishart,BA Williams,0,0,0
64049,CB Wishart,BA Williams,0,0,0
64049,CB Wishart,BA Williams,0,0,0
64049,CB Wishart,BA Williams,4,0,0
64049,CB Wishart,BA Williams,0,0,0
64049,CB Wishart,BA Williams,4,0,0
64049,TR Gripper,SM Katich,0,0,0
64049,TR Gripper,SM Katich,1,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,1,0,0
64049,CB Wishart,BA Williams,0,0,0
64049,CB Wishart,BA Williams,0,0,0
64049,CB Wishart,BA Williams,0,0,0
64049,CB Wishart,BA Williams,0,0,0
64049,CB Wishart,BA Williams,0,0,0
64049,CB Wishart,BA Williams,0,0,0
64049,TR Gripper,SM Katich,0,0,0
64049,TR Gripper,SM Katich,0,0,1
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,1,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,T Taibu,BA Williams,0,0,0
64049,T Taibu,BA Williams,1,0,0
64049,CB Wishart,BA Williams,0,0,0
64049,CB Wishart,BA Williams,0,0,0
64049,CB Wishart,BA Williams,0,0,0
64049,CB Wishart,BA Williams,3,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,4,0,0
64049,CB Wishart,SM Katich,1,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,CB Wishart,GB Hogg,0,0,0
64049,CB Wishart,GB Hogg,0,0,0
64049,CB Wishart,GB Hogg,0,0,0
64049,CB Wishart,GB Hogg,1,0,0
64049,T Taibu,GB Hogg,0,0,0
64049,T Taibu,GB Hogg,0,0,0
64049,CB Wishart,SM Katich,1,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,CB Wishart,GB Hogg,0,0,0
64049,CB Wishart,GB Hogg,0,0,0
64049,CB Wishart,GB Hogg,0,0,0
64049,CB Wishart,GB Hogg,0,0,0
64049,CB Wishart,GB Hogg,0,0,0
64049,CB Wishart,GB Hogg,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,1,0,0
64049,CB Wishart,SM Katich,1,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,CB Wishart,GB Hogg,1,0,0
64049,T Taibu,GB Hogg,0,0,0
64049,T Taibu,GB Hogg,0,0,0
64049,T Taibu,GB Hogg,4,0,0
64049,T Taibu,GB Hogg,0,2,0
64049,T Taibu,GB Hogg,1,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,4,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,CB Wishart,AJ Bichel,0,0,0
64049,CB Wishart,AJ Bichel,0,0,0
64049,CB Wishart,AJ Bichel,4,0,0
64049,CB Wishart,AJ Bichel,0,0,0
64049,CB Wishart,AJ Bichel,0,0,0
64049,CB Wishart,AJ Bichel,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,1,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,2,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,4,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,T Taibu,GB Hogg,0,0,0
64049,T Taibu,GB Hogg,0,0,0
64049,T Taibu,GB Hogg,0,0,0
64049,T Taibu,GB Hogg,0,0,0
64049,T Taibu,GB Hogg,2,0,0
64049,T Taibu,GB Hogg,0,0,0
64049,CB Wishart,AJ Bichel,0,0,0
64049,CB Wishart,AJ Bichel,1,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,1,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,CB Wishart,AJ Bichel,0,0,0
64049,CB Wishart,AJ Bichel,0,0,0
64049,CB Wishart,AJ Bichel,0,0,0
64049,CB Wishart,AJ Bichel,4,0,0
64049,CB Wishart,AJ Bichel,4,0,0
64049,CB Wishart,AJ Bichel,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,4,0,0
64049,CB Wishart,AJ Bichel,0,0,0
64049,CB Wishart,AJ Bichel,1,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,2,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,1,0,0
64049,T Taibu,SM Katich,0,0,0
64049,CB Wishart,AJ Bichel,0,0,0
64049,CB Wishart,AJ Bichel,0,0,0
64049,CB Wishart,AJ Bichel,0,0,0
64049,CB Wishart,AJ Bichel,0,0,0
64049,CB Wishart,AJ Bichel,0,0,0
64049,CB Wishart,AJ Bichel,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,1,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,3,0,0
64049,CB Wishart,AJ Bichel,0,0,0
64049,CB Wishart,AJ Bichel,0,0,0
64049,CB Wishart,AJ Bichel,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,1,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,0,0,0
64049,CB Wishart,SM Katich,0,0,1
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,HH Streak,SM Katich,4,0,0
64049,HH Streak,SM Katich,0,0,0
64049,HH Streak,SM Katich,0,0,0
64049,HH Streak,SM Katich,0,0,0
64049,HH Streak,SM Katich,0,0,0
64049,HH Streak,SM Katich,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,0,0,0
64049,T Taibu,AJ Bichel,1,0,0
64049,HH Streak,AJ Bichel,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
64049,T Taibu,SM Katich,0,0,0
